3700.0 0.0
3710.0 0.0
3720.0 0.0
3730.0 0.0
3740.0 0.0
3750.0 0.0
3760.0 0.0
3770.0 0.0
3780.0 0.0
3790.0 0.0
3800.0 0.0
3810.0 0.0
3820.0 0.0
3830.0 0.0
3840.0 0.0
3850.0 0.0
3860.0 0.0
3870.0 0.0
3880.0 0.0
3890.0 0.0
3900.0 0.000141136
3910.0 0.000431348
3920.0 0.000811119
3930.0 0.001967006
3940.0 0.006076094
3950.0 0.018757614
3960.0 0.045651034
3970.0 0.084656224
3980.0 0.137771806
3990.0 0.244228286
4000.0 0.457764322
4010.0 0.7187635
4020.0 0.892881888
4030.0 0.948773754
4040.0 0.964187358
4050.0 0.975576518
4060.0 0.980962518
4070.0 0.982066558
4080.0 0.980499118
4090.0 0.976675866
4100.0 0.97412539
4110.0 0.976375174
4120.0 0.980284164
4130.0 0.982400822
4140.0 0.983745176
4150.0 0.985039202
4160.0 0.98494777
4170.0 0.984391848
4180.0 0.985501486
4190.0 0.987134538
4200.0 0.98769586
4210.0 0.987214816
4220.0 0.987856858
4230.0 0.989034086
4240.0 0.989389426
4250.0 0.988507794
4260.0 0.988220868
4270.0 0.987649142
4280.0 0.983747864
4290.0 0.977820282
4300.0 0.975501152
4310.0 0.977135484
4320.0 0.976988894
4330.0 0.97212882
4340.0 0.968910456
4350.0 0.972623622
4360.0 0.979935066
4370.0 0.983918872
4380.0 0.984699784
4390.0 0.985296264
4400.0 0.988206828
4410.0 0.990956138
4420.0 0.990410054
4430.0 0.98696534
4440.0 0.984088864
4450.0 0.984552318
4460.0 0.988024322
4470.0 0.990676494
4480.0 0.989237112
4490.0 0.986275026
4500.0 0.985903488
4510.0 0.987842546
4520.0 0.988300268
4530.0 0.985381784
4540.0 0.983127042
4550.0 0.984811692
4560.0 0.98877776
4570.0 0.990802522
4580.0 0.98928705
4590.0 0.9879829
4600.0 0.988208142
4610.0 0.989529076
4620.0 0.989474268
4630.0 0.988035442
4640.0 0.986746756
4650.0 0.986550176
4660.0 0.98765382
4670.0 0.989035342
4680.0 0.989701304
4690.0 0.989209198
4700.0 0.98787454
4710.0 0.986813924
4720.0 0.987513272
4730.0 0.989001644
4740.0 0.989103748
4750.0 0.987154576
4760.0 0.985183808
4770.0 0.985502134
4780.0 0.987947318
4790.0 0.99023391
4800.0 0.990801394
4810.0 0.990776904
4820.0 0.991267832
4830.0 0.992321864
4840.0 0.992177232
4850.0 0.99001775
4860.0 0.987649726
4870.0 0.98644498
4880.0 0.98780457
4890.0 0.989966696
4900.0 0.991196
4910.0 0.991750156
4920.0 0.992156086
4930.0 0.99275594
4940.0 0.99343391
4950.0 0.99377116
4960.0 0.993843928
4970.0 0.993469844
4980.0 0.9930922
4990.0 0.992306846
5000.0 0.99158029
5010.0 0.991690188
5020.0 0.992766574
5030.0 0.993487396
5040.0 0.992790606
5050.0 0.990659424
5060.0 0.98848172
5070.0 0.988220914
5080.0 0.989853444
5090.0 0.992369024
5100.0 0.993779664
5110.0 0.993901172
5120.0 0.993393568
5130.0 0.99323289
5140.0 0.993812908
5150.0 0.994034108
5160.0 0.99305122
5170.0 0.99031621
5180.0 0.986179394
5190.0 0.982608836
5200.0 0.980642042
5210.0 0.981833998
5220.0 0.985586618
5230.0 0.989471744
5240.0 0.990695902
5250.0 0.987763326
5260.0 0.982704692
5270.0 0.97866086
5280.0 0.978801732
5290.0 0.982509808
5300.0 0.986867474
5310.0 0.989324082
5320.0 0.989286442
5330.0 0.988044552
5340.0 0.987819788
5350.0 0.989269324
5360.0 0.991254998
5370.0 0.992761102
5380.0 0.992705532
5390.0 0.991238298
5400.0 0.98954306
5410.0 0.988489952
5420.0 0.988792382
5430.0 0.9899884
5440.0 0.990609818
5450.0 0.98675896
5460.0 0.96722948
5470.0 0.907109542
5480.0 0.77791035
5490.0 0.591330476
5500.0 0.398497354
5510.0 0.245824734
5520.0 0.144676332
5530.0 0.08323895
5540.0 0.047581463
5550.0 0.027638629
5560.0 0.016515551
5570.0 0.010385486
5580.0 0.006882062
5590.0 0.004690255
5600.0 0.003169
5610.0 0.002061196
5620.0 0.001288843
5630.0 0.00079768
5640.0 0.000512887
5650.0 0.000340567
5660.0 0.000173205
5670.0 5.84298e-06
5680.0 0.0
5690.0 0.0
5700.0 0.0
5710.0 0.0
5720.0 0.0
5730.0 0.0
5740.0 0.0
5750.0 0.0
5760.0 0.0
5770.0 0.0
5780.0 0.0
5790.0 0.0
5800.0 0.0
5810.0 0.0
5820.0 0.0
5830.0 0.0
5840.0 0.0
5850.0 0.0
5860.0 0.0
5870.0 0.0
5880.0 0.0
5890.0 0.0
5900.0 0.0
5910.0 0.0
5920.0 0.0
5930.0 0.0
5940.0 0.0
5950.0 0.0
5960.0 0.0
5970.0 0.0
5980.0 0.0
5990.0 0.0
6000.0 0.0
6010.0 0.0
6020.0 0.0
6030.0 0.0
6040.0 0.0
6050.0 0.0
6060.0 0.0
6070.0 0.0
6080.0 0.0
6090.0 0.0
6100.0 0.0
6110.0 0.0
6120.0 0.0
6130.0 0.0
6140.0 0.0
6150.0 0.0
6160.0 0.0
6170.0 0.0
6180.0 0.0
6190.0 0.0
6200.0 0.0
6210.0 0.0
6220.0 0.0
6230.0 0.0
6240.0 0.0
6250.0 0.0
6260.0 0.0
6270.0 0.0
6280.0 0.0
6290.0 0.0
6300.0 0.0
6310.0 0.0
6320.0 0.0
6330.0 0.0
6340.0 0.0
6350.0 0.0
6360.0 0.0
6370.0 0.0
6380.0 0.0
6390.0 0.0
6400.0 0.0
6410.0 0.0
6420.0 0.0
6430.0 0.0
6440.0 0.0
6450.0 0.0
6460.0 0.0
6470.0 0.0
6480.0 0.0
6490.0 0.0
6500.0 0.0
6510.0 0.0
6520.0 0.0
6530.0 0.0
6540.0 0.0
6550.0 0.0
6560.0 0.0
6570.0 0.0
6580.0 0.0
6590.0 0.0
6600.0 0.0
6610.0 0.0
6620.0 0.0
6630.0 0.0
6640.0 0.0
6650.0 0.0
6660.0 0.0
6670.0 0.0
6680.0 0.0
6690.0 0.0
6700.0 0.0
6710.0 0.0
6720.0 0.0
6730.0 0.0
6740.0 0.0
6750.0 0.0
6760.0 0.0
6770.0 0.0
6780.0 0.0
6790.0 0.0
6800.0 0.0
6810.0 0.0
6820.0 0.0
6830.0 0.0
6840.0 0.0
6850.0 0.0
6860.0 0.0
6870.0 0.0
6880.0 0.0
6890.0 0.0
6900.0 0.0
6910.0 0.0
6920.0 0.0
6930.0 0.0
6940.0 0.0
6950.0 0.0
6960.0 0.0
6970.0 0.0
6980.0 0.0
6990.0 0.0
7000.0 0.0
7010.0 0.0
7020.0 0.0
7030.0 0.0
7040.0 0.0
7050.0 0.0
7060.0 0.0
7070.0 0.0
7080.0 0.0
7090.0 0.0
7100.0 0.0
7110.0 0.0
7120.0 0.0
7130.0 0.0
7140.0 0.0
7150.0 0.0
7160.0 0.0
7170.0 0.0
7180.0 0.0
7190.0 0.0
7200.0 0.0
7210.0 0.0
7220.0 0.0
7230.0 0.0
7240.0 0.0
7250.0 0.0
7260.0 0.0
7270.0 0.0
7280.0 0.0
7290.0 0.0
7300.0 0.0
7310.0 0.0
7320.0 0.0
7330.0 0.0
7340.0 0.0
7350.0 0.0
7360.0 0.0
7370.0 0.0
7380.0 0.0
7390.0 0.0
7400.0 0.0
7410.0 0.0
7420.0 0.0
7430.0 0.0
7440.0 0.0
7450.0 0.0
7460.0 0.0
7470.0 0.0
7480.0 0.0
7490.0 0.0
7500.0 0.0
7510.0 0.0
7520.0 0.0
7530.0 0.0
7540.0 0.0
7550.0 0.0
7560.0 0.0
7570.0 0.0
7580.0 0.0
7590.0 0.0
7600.0 0.0
7610.0 0.0
7620.0 0.0
7630.0 0.0
7640.0 0.0
7650.0 0.0
7660.0 0.0
7670.0 0.0
7680.0 0.0
7690.0 0.0
7700.0 0.0
7710.0 0.0
7720.0 0.0
7730.0 0.0
7740.0 0.0
7750.0 0.0
7760.0 0.0
7770.0 0.0
7780.0 0.0
7790.0 0.0
7800.0 0.0
7810.0 0.0
7820.0 0.0
7830.0 0.0
7840.0 0.0
7850.0 0.0
7860.0 0.0
7870.0 0.0
7880.0 0.0
7890.0 0.0
7900.0 0.0
7910.0 0.0
7920.0 0.0
7930.0 0.0
7940.0 0.0
7950.0 0.0
7960.0 0.0
7970.0 0.0
7980.0 0.0
7990.0 0.0
8000.0 0.0
8010.0 0.0
8020.0 0.0
8030.0 0.0
8040.0 0.0
8050.0 0.0
8060.0 0.0
8070.0 0.0
8080.0 0.0
8090.0 0.0
8100.0 0.0
8110.0 0.0
8120.0 0.0
8130.0 0.0
8140.0 0.0
8150.0 0.0
8160.0 0.0
8170.0 0.0
8180.0 0.0
8190.0 0.0
8200.0 0.0
8210.0 0.0
8220.0 0.0
8230.0 0.0
8240.0 0.0
8250.0 0.0
8260.0 0.0
8270.0 0.0
8280.0 0.0
8290.0 0.0
8300.0 0.0
8310.0 0.0
8320.0 0.0
8330.0 0.0
8340.0 0.0
8350.0 0.0
8360.0 0.0
8370.0 0.0
8380.0 0.0
8390.0 0.0
8400.0 0.0
8410.0 0.0
8420.0 0.0
8430.0 0.0
8440.0 0.0
8450.0 0.0
8460.0 0.0
8470.0 0.0
8480.0 0.0
8490.0 0.0
8500.0 0.0
8510.0 0.0
8520.0 0.0
8530.0 0.0
8540.0 0.0
8550.0 0.0
8560.0 0.0
8570.0 0.0
8580.0 0.0
8590.0 0.0
8600.0 0.0
8610.0 0.0
8620.0 0.0
8630.0 0.0
8640.0 0.0
8650.0 0.0
8660.0 0.0
8670.0 0.0
8680.0 0.0
8690.0 0.0
8700.0 0.0
8710.0 0.0
8720.0 0.0
8730.0 0.0
8740.0 0.0
8750.0 0.0
8760.0 0.0
8770.0 0.0
8780.0 0.0
8790.0 0.0
8800.0 0.0
8810.0 0.0
8820.0 0.0
8830.0 0.0
8840.0 0.0
8850.0 0.0
8860.0 0.0
8870.0 0.0
8880.0 0.0
8890.0 0.0
8900.0 0.0
8910.0 0.0
8920.0 0.0
8930.0 0.0
8940.0 0.0
8950.0 0.0
8960.0 0.0
8970.0 0.0
8980.0 0.0
8990.0 0.0
9000.0 0.0
9010.0 0.0
9020.0 0.0
9030.0 0.0
9040.0 0.0
9050.0 0.0
9060.0 0.0
9070.0 0.0
9080.0 0.0
9090.0 0.0
9100.0 0.0
9110.0 0.0
9120.0 0.0
9130.0 0.0
9140.0 0.0
9150.0 0.0
9160.0 0.0
9170.0 0.0
9180.0 0.0
9190.0 0.0
9200.0 0.0
9210.0 0.0
9220.0 0.0
9230.0 0.0
9240.0 0.0
9250.0 0.0
9260.0 0.0
9270.0 0.0
9280.0 0.0
9290.0 0.0
